x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,pose
0.5896835923194885,0.6061633825302124,0.6184505224227905,0.6297985315322876,0.568429172039032,0.5547634363174438,0.5412046313285828,0.6482133269309998,0.5151352286338806,0.6119095683097839,0.5633796453475952,0.7316669821739197,0.4370473325252533,0.923297107219696,0.24204453825950623,0.6492072343826294,0.4984164237976074,0.5865374803543091,0.5485606789588928,0.5755946040153503,0.5427418351173401,0.5874688029289246,0.5334945321083069,0.7205632328987122,0.4636952877044678,0.7219177484512329,0.4879918098449707,0.7221299409866333,0.4996482729911804,0.7278014421463013,0.4949676990509033,0.698602020740509,0.5408082008361816,0.5839226841926575,0.5351679921150208,0.5368675589561462,0.5382723212242126,0.5272387266159058,0.5246837735176086,0.5230925679206848,0.5372957587242126,0.5350931882858276,0.6275027990341187,0.6203426122665405,0.6925035715103149,0.7039061188697815,0.6991174817085266,0.7400815486907959,0.4371570944786072,0.43388956785202026,0.31888121366500854,0.30178210139274597,0.2979329526424408,0.2844090759754181,0.3639313280582428,0.3367730677127838,1.3453947305679321,1.3495070934295654,1.9360127449035645,1.9379123449325562,2.4644052982330322,2.4691150188446045,2.5380148887634277,2.5403332710266113,2.6352131366729736,2.649556875228882,Namaste
0.5890211462974548,0.6055120229721069,0.617829442024231,0.6292769908905029,0.5681424140930176,0.5546243786811829,0.5411361455917358,0.6480794548988342,0.5151447653770447,0.6114624738693237,0.5632426142692566,0.7317019701004028,0.4374309182167053,0.9233241081237793,0.24380460381507874,0.6476575136184692,0.49915504455566406,0.5851456522941589,0.548686683177948,0.574324369430542,0.5428990721702576,0.5860652327537537,0.5338066816329956,0.7205321788787842,0.4637141823768616,0.7210136651992798,0.4876447319984436,0.7207810878753662,0.49890756607055664,0.7265816330909729,0.4944320619106293,0.6966453194618225,0.5397261381149292,0.583716094493866,0.5350679755210876,0.536663293838501,0.5379694104194641,0.5272392630577087,0.5246849656105042,0.5230931043624878,0.5369970798492432,0.535081148147583,0.627147912979126,0.6199119687080383,0.6918465495109558,0.7039042115211487,0.6989064812660217,0.7397489547729492,0.4368782639503479,0.4332493245601654,0.3186165988445282,0.30183637142181396,0.297369122505188,0.284306138753891,0.3624385595321655,0.3359369933605194,1.3445549011230469,1.3485242128372192,1.9349604845046997,1.937473177909851,2.4636170864105225,2.469022035598755,2.5373823642730713,2.540240526199341,2.633774518966675,2.6493301391601562,Namaste
0.588555097579956,0.6052111387252808,0.6174906492233276,0.6289198398590088,0.5679084062576294,0.5544508695602417,0.5410072803497314,0.6477537751197815,0.5151340365409851,0.6110577583312988,0.5629398226737976,0.7315999269485474,0.43746432662010193,0.9233339428901672,0.24550633132457733,0.6448528170585632,0.5012081265449524,0.5823663473129272,0.5493863821029663,0.5720227360725403,0.5432030558586121,0.583078920841217,0.5343073606491089,0.7204855680465698,0.4636775851249695,0.7209757566452026,0.48741912841796875,0.720751941204071,0.4982127249240875,0.7265298366546631,0.49397677183151245,0.6965907216072083,0.539097785949707,0.5835101008415222,0.5350211262702942,0.5365906953811646,0.5378698110580444,0.5272336006164551,0.5246828198432922,0.5230907201766968,0.536837637424469,0.5350326299667358,0.626710832118988,0.6196237206459045,0.6917746663093567,0.7041360139846802,0.6989336609840393,0.7394589781761169,0.43692028522491455,0.4288072884082794,0.31865936517715454,0.30084356665611267,0.297209233045578,0.28163784742355347,0.3619578778743744,0.33134400844573975,1.3428252935409546,1.3463047742843628,1.9327396154403687,1.9345999956130981,2.4612984657287598,2.4674031734466553,2.5352728366851807,2.5389199256896973,2.6322717666625977,2.6482222080230713,Namaste
0.5882498025894165,0.6050273180007935,0.6172926425933838,0.6287139654159546,0.5677491426467896,0.5543243885040283,0.5409135222434998,0.6474587917327881,0.5150562524795532,0.610798180103302,0.5626857280731201,0.7316264510154724,0.43748635053634644,0.9237777590751648,0.2463623732328415,0.6435203552246094,0.5022911429405212,0.5801847577095032,0.5500425100326538,0.5700308084487915,0.5436215400695801,0.5806819796562195,0.5348348617553711,0.7205904722213745,0.463688462972641,0.7210894227027893,0.4873850345611572,0.7208372354507446,0.49702367186546326,0.7266622185707092,0.4926862120628357,0.6964594125747681,0.5377396941184998,0.5827707648277283,0.5347399115562439,0.5362510681152344,0.5374957323074341,0.5271195769309998,0.5245967507362366,0.5229980945587158,0.5366352200508118,0.5349306464195251,0.625893235206604,0.6190146803855896,0.6917683482170105,0.7042427062988281,0.6992732882499695,0.7393735647201538,0.43702220916748047,0.42630451917648315,0.3187955617904663,0.30018240213394165,0.297183632850647,0.27981922030448914,0.36153391003608704,0.32861003279685974,1.3413068056106567,1.3438304662704468,1.92950439453125,1.9297288656234741,2.457885503768921,2.462843179702759,2.5318119525909424,2.5345966815948486,2.6296751499176025,2.644458532333374,Namaste
0.5874432921409607,0.6044278740882874,0.6166795492172241,0.6280971169471741,0.5669823884963989,0.5534173250198364,0.5399147272109985,0.6462780237197876,0.5138401389122009,0.6100077033042908,0.5615831017494202,0.731548547744751,0.43589773774147034,0.9243820905685425,0.24681535363197327,0.6416170001029968,0.5024604201316833,0.5765217542648315,0.5502378940582275,0.5670546889305115,0.5436952710151672,0.5778928399085999,0.5349985361099243,0.7206038236618042,0.463073194026947,0.7211042642593384,0.487341970205307,0.7211199402809143,0.497197687625885,0.7270811200141907,0.49286866188049316,0.6968434453010559,0.5380975008010864,0.582055389881134,0.5339745283126831,0.5351312756538391,0.5359857082366943,0.5269029140472412,0.5244514346122742,0.522891104221344,0.5341261029243469,0.5345832705497742,0.6246543526649475,0.6183198690414429,0.6916590332984924,0.7042534947395325,0.6999160051345825,0.739833414554596,0.4370770752429962,0.425635427236557,0.31879836320877075,0.2994951903820038,0.2968001961708069,0.2779077887535095,0.3597121238708496,0.3250703811645508,1.3414552211761475,1.3439675569534302,1.9297541379928589,1.930153489112854,2.4576010704040527,2.4624886512756348,2.5315358638763428,2.533935308456421,2.6286418437957764,2.6437997817993164,Namaste
0.5871890783309937,0.6043001413345337,0.6165297627449036,0.6279243230819702,0.5667780637741089,0.5531617403030396,0.5396240949630737,0.6458858251571655,0.5132948160171509,0.6097123026847839,0.5612151026725769,0.7315185070037842,0.4345182776451111,0.9245549440383911,0.24683339893817902,0.6408337354660034,0.5024701952934265,0.5751478672027588,0.5500360131263733,0.5660983324050903,0.5434335470199585,0.5771225094795227,0.5348705053329468,0.7207557559013367,0.4629334807395935,0.7216044664382935,0.48749905824661255,0.7232929468154907,0.49977654218673706,0.7296075820922852,0.4957176744937897,0.6994962096214294,0.5412264466285706,0.5816231369972229,0.5336837768554688,0.5347062349319458,0.5354205369949341,0.5267655253410339,0.5243039727210999,0.5227113366127014,0.5329698920249939,0.5340317487716675,0.6238299608230591,0.617638885974884,0.6913703083992004,0.703818678855896,0.7004349231719971,0.7406418919563293,0.4368058443069458,0.4249359369277954,0.31748199462890625,0.29841506481170654,0.2951545715332031,0.2763875722885132,0.3566340506076813,0.3229667544364929,1.3415796756744385,1.3441485166549683,1.9296233654022217,1.930324673652649,2.4568352699279785,2.4609322547912598,2.5307962894439697,2.5321404933929443,2.627933979034424,2.642639398574829,Namaste
0.5871648788452148,0.6042493581771851,0.6164476871490479,0.6278098225593567,0.5666625499725342,0.5529799461364746,0.5393813848495483,0.6455347537994385,0.5127915143966675,0.6096049547195435,0.5610300302505493,0.7314712405204773,0.4323245882987976,0.924643874168396,0.24668356776237488,0.6400322318077087,0.5024572610855103,0.5742712020874023,0.5498753190040588,0.5654901266098022,0.5432025790214539,0.5766872763633728,0.5347362756729126,0.7204357981681824,0.46158090233802795,0.721143901348114,0.48606187105178833,0.7233144044876099,0.4993671774864197,0.7297319769859314,0.49524134397506714,0.6994145512580872,0.5406876802444458,0.5807121396064758,0.5331031084060669,0.5340678691864014,0.5346851944923401,0.5260562896728516,0.5234769582748413,0.5217312574386597,0.53094881772995,0.531762421131134,0.6228469014167786,0.6161108016967773,0.6903848648071289,0.7017456293106079,0.7008920907974243,0.7413512468338013,0.4368709325790405,0.42496511340141296,0.31715232133865356,0.2981036901473999,0.29512152075767517,0.2763630151748657,0.35661280155181885,0.3230787515640259,1.3418445587158203,1.344238042831421,1.9297560453414917,1.9298300743103027,2.456646203994751,2.458996057510376,2.5306460857391357,2.530184507369995,2.627915620803833,2.6415698528289795,Namaste
0.5870293974876404,0.6041191816329956,0.6162824034690857,0.6275984644889832,0.5665124654769897,0.5527883768081665,0.5391507744789124,0.645285964012146,0.5125759840011597,0.6093651652336121,0.5607866644859314,0.7314589619636536,0.4315635561943054,0.9256536364555359,0.24639375507831573,0.6399372220039368,0.5024501085281372,0.5740500688552856,0.5498753190040588,0.5652656555175781,0.5432056784629822,0.5766057372093201,0.5347703695297241,0.7204424142837524,0.46141114830970764,0.7211458086967468,0.4869346022605896,0.7235146760940552,0.5010911226272583,0.7301183938980103,0.4966205656528473,0.6994045972824097,0.5421289205551147,0.5806999802589417,0.5331353545188904,0.5341075658798218,0.5347230434417725,0.5260477066040039,0.5234546065330505,0.5216645002365112,0.5309128165245056,0.531228244304657,0.6228219270706177,0.6159723401069641,0.689785897731781,0.7010579705238342,0.7016592621803284,0.7419253587722778,0.4370124042034149,0.4259147644042969,0.31719082593917847,0.29820045828819275,0.2953871488571167,0.27666664123535156,0.3566795289516449,0.32387474179267883,1.3436654806137085,1.3452181816101074,1.9317412376403809,1.9319616556167603,2.4575397968292236,2.4595320224761963,2.531497001647949,2.530520439147949,2.6283037662506104,2.6421592235565186,Namaste
0.5867894887924194,0.6036670804023743,0.615780234336853,0.6270076036453247,0.5659603476524353,0.5521267652511597,0.5384211540222168,0.6445731520652771,0.5121709108352661,0.6092413663864136,0.5606356859207153,0.7315890192985535,0.4314185678958893,0.9258844256401062,0.245418980717659,0.6399635672569275,0.5024533271789551,0.574541449546814,0.549949586391449,0.5655931234359741,0.5432290434837341,0.5769559144973755,0.534814715385437,0.7205055952072144,0.46140924096107483,0.7214958071708679,0.4877726435661316,0.7241051197052002,0.5016289949417114,0.7309029698371887,0.4970399737358093,0.6994444727897644,0.5422147512435913,0.5806906223297119,0.5331275463104248,0.5340922474861145,0.5346799492835999,0.5262041687965393,0.5237268805503845,0.5221108794212341,0.5307186841964722,0.5316526889801025,0.6227923631668091,0.6160219311714172,0.689758837223053,0.7012215852737427,0.7017819881439209,0.7419429421424866,0.43734604120254517,0.42774078249931335,0.3188115358352661,0.3008292019367218,0.29748159646987915,0.2786388695240021,0.3590853810310364,0.3266837000846863,1.3456262350082397,1.3467947244644165,1.933203935623169,1.9333059787750244,2.4581854343414307,2.4599504470825195,2.531959295272827,2.5309813022613525,2.62916898727417,2.6424014568328857,Namaste
0.5867885947227478,0.603658139705658,0.6157452464103699,0.626914918422699,0.5659096240997314,0.5520306825637817,0.5382936000823975,0.6443666815757751,0.5121515393257141,0.6092404127120972,0.560638964176178,0.7316612005233765,0.4313489496707916,0.9264147877693176,0.24526801705360413,0.6398772597312927,0.5028408765792847,0.5745633244514465,0.5502200126647949,0.565729022026062,0.5435104370117188,0.5770964622497559,0.5352936387062073,0.7205643057823181,0.46162185072898865,0.7221056222915649,0.48845744132995605,0.7249537110328674,0.5022703409194946,0.7318484783172607,0.4976024031639099,0.6999372243881226,0.5425658226013184,0.5808316469192505,0.5332480072975159,0.5341375470161438,0.5346836447715759,0.5265650153160095,0.5241373181343079,0.52255779504776,0.5305215120315552,0.5317404270172119,0.6227829456329346,0.6160811185836792,0.6879625916481018,0.7011253833770752,0.7022897601127625,0.7419652938842773,0.43737030029296875,0.4281092584133148,0.319111704826355,0.3014102876186371,0.2978488802909851,0.2791600525379181,0.3592988848686218,0.32741081714630127,1.3455274105072021,1.3464102745056152,1.9328217506408691,1.9327362775802612,2.4575917720794678,2.459211826324463,2.531123638153076,2.5304741859436035,2.62909197807312,2.6414637565612793,Namaste
0.5868076086044312,0.6036599278450012,0.6157407760620117,0.6268950700759888,0.5658959746360779,0.5519915819168091,0.5382360219955444,0.6443542242050171,0.5121514797210693,0.6092560291290283,0.5606483221054077,0.7319661974906921,0.4315646290779114,0.9277226328849792,0.24450954794883728,0.6398507356643677,0.5024470090866089,0.5748029351234436,0.5501376390457153,0.5659822225570679,0.5435072183609009,0.5773008465766907,0.5352997183799744,0.7211652994155884,0.4624009132385254,0.7238473296165466,0.49062639474868774,0.7262037992477417,0.5033131241798401,0.733148455619812,0.4984258711338043,0.7003160715103149,0.5433406829833984,0.581099271774292,0.5334233641624451,0.5342899560928345,0.5348067879676819,0.5267202258110046,0.5242707133293152,0.522686243057251,0.5304702520370483,0.5317995548248291,0.622866690158844,0.6162496209144592,0.6870805025100708,0.7012311220169067,0.7023752927780151,0.7421783804893494,0.4373631179332733,0.432632178068161,0.3192605674266815,0.3057538568973541,0.2989562451839447,0.28479233384132385,0.36023595929145813,0.3366835415363312,1.3465240001678467,1.34764564037323,1.9332021474838257,1.9332283735275269,2.457634449005127,2.459338665008545,2.531184434890747,2.5306026935577393,2.6298506259918213,2.6416289806365967,Namaste
0.5868871212005615,0.6037153601646423,0.6157523393630981,0.6268922686576843,0.565934419631958,0.5520052909851074,0.5382376909255981,0.6443150639533997,0.51216059923172,0.6092929840087891,0.560745120048523,0.7321939468383789,0.43136343359947205,0.9279011487960815,0.2441953867673874,0.6398213505744934,0.5024448037147522,0.5751550197601318,0.5501384735107422,0.5666183233261108,0.5435198545455933,0.5777114629745483,0.5353614687919617,0.7217534780502319,0.46284085512161255,0.7244893312454224,0.4919266700744629,0.727013349533081,0.5055789947509766,0.733927845954895,0.5006736516952515,0.7011566758155823,0.545369029045105,0.5811271071434021,0.5334274768829346,0.5342879891395569,0.5347985625267029,0.5267263650894165,0.5242719054222107,0.5226854681968689,0.5299921035766602,0.5315501093864441,0.6228476166725159,0.6162413954734802,0.685686469078064,0.7001916766166687,0.7028579711914062,0.7422306537628174,0.43704482913017273,0.43365058302879333,0.3191608190536499,0.3070729970932007,0.29907599091529846,0.2862626016139984,0.36024951934814453,0.33857694268226624,1.3479570150375366,1.3495057821273804,1.9346427917480469,1.9360582828521729,2.458404302597046,2.461021900177002,2.531806468963623,2.5321884155273438,2.630272626876831,2.6425116062164307,Namaste
0.5869548320770264,0.6038455367088318,0.6158217191696167,0.6269179582595825,0.5660361051559448,0.5520851612091064,0.538313090801239,0.6443308591842651,0.5122401714324951,0.6093016862869263,0.5607727766036987,0.7328506708145142,0.4313284754753113,0.9286497831344604,0.24416835606098175,0.6398327350616455,0.5024518370628357,0.5752497911453247,0.5501709580421448,0.5668818950653076,0.5436660051345825,0.577893853187561,0.535585880279541,0.7241294384002686,0.4644847810268402,0.7276780009269714,0.496188223361969,0.7307406663894653,0.509482741355896,0.7378705143928528,0.5043565034866333,0.7040272355079651,0.5492323040962219,0.5811251401901245,0.5334272980690002,0.5342876315116882,0.5347977876663208,0.5266785025596619,0.5241710543632507,0.5225274562835693,0.5299054980278015,0.5311689376831055,0.6228264570236206,0.6161152720451355,0.6860321164131165,0.7008962631225586,0.7030369639396667,0.7424322962760925,0.4370361268520355,0.43417108058929443,0.3190810978412628,0.30726388096809387,0.299309641122818,0.2869281768798828,0.36046868562698364,0.33980560302734375,1.3531286716461182,1.3564319610595703,1.9398881196975708,1.9427601099014282,2.461265802383423,2.4654946327209473,2.534186363220215,2.5364372730255127,2.6334946155548096,2.6465251445770264,Namaste
